,from_node,from_name,to_node,to_name,time,distance
1261,25,京都市,11,千葉市,22265,496498
1262,25,京都市,12,新宿区,20176,454587
1263,25,京都市,13,横浜市,19907,441745
1264,25,京都市,14,新潟市,22573,532502
1265,25,京都市,15,富山市,12510,293322
1266,25,京都市,16,金沢市,10120,230882
1267,25,京都市,17,福井市,7080,157231
1268,25,京都市,18,甲府市,16602,378529
1269,25,京都市,19,長野市,17567,391574
1270,25,京都市,20,岐阜市,5939,124034
1271,25,京都市,21,静岡市,12883,287070
1272,25,京都市,22,名古屋市,6188,131657
1273,25,京都市,23,津市,4876,95513
1274,25,京都市,24,大津市,1037,15803
1275,25,京都市,25,京都市,0,0
1276,25,京都市,26,大阪市,3220,52864
1277,25,京都市,27,神戸市,4021,75050
1278,25,京都市,28,奈良市,2624,44256
1279,25,京都市,29,和歌山市,6626,129342
1280,25,京都市,30,鳥取市,9537,200496
1281,25,京都市,31,松江市,14358,312658
1282,25,京都市,32,岡山市,9747,203703
1283,25,京都市,33,広島市,16651,366325
1284,25,京都市,34,山口市,21687,492494
1285,25,京都市,35,徳島市,9113,184151
1286,25,京都市,36,高松市,12089,234678
1287,25,京都市,37,松山市,17541,385188
1288,25,京都市,38,高知市,16914,334575
1289,25,京都市,39,福岡市,28377,630722
1290,25,京都市,40,佐賀市,30280,676963
1291,25,京都市,41,長崎市,34180,765892
1292,25,京都市,42,熊本市,32132,724029
1293,25,京都市,43,大分市,30758,686266
1294,25,京都市,44,宮崎市,38893,868270
1295,25,京都市,45,鹿児島市,41736,909807
1296,25,京都市,46,那覇市,519623,1701480
1297,25,京都市,47,Odawara,17606,391823
1298,25,京都市,48,Osaka,4326,77136
1299,25,京都市,49,Chiba,22613,503927
1300,26,大阪市,0,札幌市,67409,1438764
1301,26,大阪市,1,青森市,44568,1005813
1302,26,大阪市,2,盛岡市,40487,928174
1303,26,大阪市,3,仙台市,34626,793430
1304,26,大阪市,4,秋田市,36355,832353
1305,26,大阪市,5,山形市,31757,734622
1306,26,大阪市,6,福島市,32136,727590
1307,26,大阪市,7,水戸市,26818,611617
1308,26,大阪市,8,宇都宮市,27055,616760
1309,26,大阪市,9,前橋市,25037,495574
1310,26,大阪市,10,さいたま市,22716,528569
1311,26,大阪市,11,千葉市,23828,545712
1312,26,大阪市,12,新宿区,21739,503802
1313,26,大阪市,13,横浜市,21470,490959
1314,26,大阪市,14,新潟市,24859,576555
1315,26,大阪市,15,富山市,14796,337374
1316,26,大阪市,16,金沢市,12406,274934
1317,26,大阪市,17,福井市,9366,201283
1318,26,大阪市,18,甲府市,18166,427743
1319,26,大阪市,19,長野市,19272,435946
1320,26,大阪市,20,岐阜市,8013,163132
1321,26,大阪市,21,静岡市,14447,336284
1322,26,大阪市,22,名古屋市,7751,180871
1323,26,大阪市,23,津市,5632,129589
1324,26,大阪市,24,大津市,3323,59855
1325,26,大阪市,25,京都市,3184,52514
1326,26,大阪市,26,大阪市,0,0
1327,26,大阪市,27,神戸市,1638,35262
1328,26,大阪市,28,奈良市,1866,30940
1329,26,大阪市,29,和歌山市,3617,73851
1330,26,大阪市,30,鳥取市,9402,210684
1331,26,大阪市,31,松江市,13052,301954
1332,26,大阪市,32,岡山市,7982,171304
1333,26,大阪市,33,広島市,14885,333926
1334,26,大阪市,34,山口市,19922,460095
1335,26,大阪市,35,徳島市,6730,144363
1336,26,大阪市,36,高松市,9706,194890
1337,26,大阪市,37,松山市,15776,352788
1338,26,大阪市,38,高知市,14531,294787
1339,26,大阪市,39,福岡市,26611,598323
1340,26,大阪市,40,佐賀市,28515,644564
1341,26,大阪市,41,長崎市,32414,733493
1342,26,大阪市,42,熊本市,30366,691630
1343,26,大阪市,43,大分市,28992,653867
1344,26,大阪市,44,宮崎市,37127,835871
1345,26,大阪市,45,鹿児島市,39970,877408
1346,26,大阪市,46,那覇市,517857,1669081
1347,26,大阪市,47,Odawara,19170,441037
1348,26,大阪市,48,Osaka,1293,25540
1349,26,大阪市,49,Chiba,24177,553141
1350,27,神戸市,0,札幌市,68198,1460697
1351,27,神戸市,1,青森市,45357,1027746
1352,27,神戸市,2,盛岡市,41276,950107
1353,27,神戸市,3,仙台市,35415,815363
1354,27,神戸市,4,秋田市,37144,854286
1355,27,神戸市,5,山形市,32547,756555
1356,27,神戸市,6,福島市,32925,749524
1357,27,神戸市,7,水戸市,28197,628864
1358,27,神戸市,8,宇都宮市,28434,634008
1359,27,神戸市,9,前橋市,26275,517664
1360,27,神戸市,10,さいたま市,24095,545817
1361,27,神戸市,11,千葉市,25208,562960
1362,27,神戸市,12,新宿区,23118,521049
1363,27,神戸市,13,横浜市,22849,508206
1364,27,神戸市,14,新潟市,25648,598488
1365,27,神戸市,15,富山市,15585,359307
1366,27,神戸市,16,金沢市,13195,296867
1367,27,神戸市,17,福井市,10155,223216
1368,27,神戸市,18,甲府市,19545,444990
1369,27,神戸市,19,長野市,20509,458036
1370,27,神戸市,20,岐阜市,8881,190496
1371,27,神戸市,21,静岡市,15826,353532
1372,27,神戸市,22,名古屋市,9130,198119
1373,27,神戸市,23,津市,7014,162330
1374,27,神戸市,24,大津市,4112,81788
1375,27,神戸市,25,京都市,3957,74998
1376,27,神戸市,26,大阪市,1622,35829
1377,27,神戸市,27,神戸市,0,0
1378,27,神戸市,28,奈良市,3322,65612
1379,27,神戸市,29,和歌山市,4697,98002
1380,27,神戸市,30,鳥取市,8065,176269
1381,27,神戸市,31,松江市,11714,267540
1382,27,神戸市,32,岡山市,6644,136890
1383,27,神戸市,33,広島市,13548,299512
1384,27,神戸市,34,山口市,18584,425680
1385,27,神戸市,35,徳島市,5393,109949
1386,27,神戸市,36,高松市,8369,160475
1387,27,神戸市,37,松山市,14438,318374
1388,27,神戸市,38,高知市,13194,260373
1389,27,神戸市,39,福岡市,25274,563909
1390,27,神戸市,40,佐賀市,27177,610149
1391,27,神戸市,41,長崎市,31077,699078
1392,27,神戸市,42,熊本市,29029,657215
1393,27,神戸市,43,大分市,27655,619452
1394,27,神戸市,44,宮崎市,35790,801457
1395,27,神戸市,45,鹿児島市,38633,842993
1396,27,神戸市,46,那覇市,516520,1634667
1397,27,神戸市,47,Odawara,20549,458284
1398,27,神戸市,48,Osaka,2184,44974
1399,27,神戸市,49,Chiba,25556,570388
1400,28,奈良市,0,札幌市,66892,1425794
1401,28,奈良市,1,青森市,44052,992843
1402,28,奈良市,2,盛岡市,39970,915204
1403,28,奈良市,3,仙台市,34110,780460
1404,28,奈良市,4,秋田市,35838,819383
1405,28,奈良市,5,山形市,31241,721652
1406,28,奈良市,6,福島市,31620,714621
1407,28,奈良市,7,水戸市,25192,565716
1408,28,奈良市,8,宇都宮市,25429,570860
1409,28,奈良市,9,前橋市,23411,449674
1410,28,奈良市,10,さいたま市,21090,482669
1411,28,奈良市,11,千葉市,22202,499812
1412,28,奈良市,12,新宿区,20113,457901
1413,28,奈良市,13,横浜市,19844,445058
1414,28,奈良市,14,新潟市,24342,563585
1415,28,奈良市,15,富山市,14279,324404
1416,28,奈良市,16,金沢市,11889,261964
1417,28,奈良市,17,福井市,8849,188313
1418,28,奈良市,18,甲府市,16540,381842
1419,28,奈良市,19,長野市,17646,390045
1420,28,奈良市,20,岐阜市,7125,153741
1421,28,奈良市,21,静岡市,12821,290384
1422,28,奈良市,22,名古屋市,6125,134971
1423,28,奈良市,23,津市,4006,83689
1424,28,奈良市,24,大津市,2807,46885
1425,28,奈良市,25,京都市,2682,43711
1426,28,奈良市,26,大阪市,1839,30779
1427,28,奈良市,27,神戸市,3303,64822
1428,28,奈良市,28,奈良市,0,0
1429,28,奈良市,29,和歌山市,4793,97988
1430,28,奈良市,30,鳥取市,10618,229212
1431,28,奈良市,31,松江市,14716,331514
1432,28,奈良市,32,岡山市,9646,200864
1433,28,奈良市,33,広島市,16550,363486
1434,28,奈良市,34,山口市,21586,489655
1435,28,奈良市,35,徳島市,8395,173923
1436,28,奈良市,36,高松市,11371,224450
1437,28,奈良市,37,松山市,17440,382349
1438,28,奈良市,38,高知市,16196,324347
1439,28,奈良市,39,福岡市,28276,627883
1440,28,奈良市,40,佐賀市,30179,674124
1441,28,奈良市,41,長崎市,34079,763053
1442,28,奈良市,42,熊本市,32031,721190
1443,28,奈良市,43,大分市,30657,683427
1444,28,奈良市,44,宮崎市,38792,865431
1445,28,奈良市,45,鹿児島市,41635,906968
1446,28,奈良市,46,那覇市,519522,1698641
1447,28,奈良市,47,Odawara,17544,395136
1448,28,奈良市,48,Osaka,2728,53187
1449,28,奈良市,49,Chiba,22551,507241
1450,29,和歌山市,0,札幌市,70717,1511932
1451,29,和歌山市,1,青森市,47876,1078981
1452,29,和歌山市,2,盛岡市,43795,1001341
1453,29,和歌山市,3,仙台市,37934,866598
1454,29,和歌山市,4,秋田市,39663,905521
1455,29,和歌山市,5,山形市,35066,807790
1456,29,和歌山市,6,福島市,35444,800758
1457,29,和歌山市,7,水戸市,29106,654823
1458,29,和歌山市,8,宇都宮市,29343,659966
1459,29,和歌山市,9,前橋市,27325,538780
1460,29,和歌山市,10,さいたま市,25003,571775
1461,29,和歌山市,11,千葉市,26116,588919
1462,29,和歌山市,12,新宿区,24027,547008
1463,29,和歌山市,13,横浜市,23758,534165
1464,29,和歌山市,14,新潟市,28167,649722
1465,29,和歌山市,15,富山市,18104,410542
1466,29,和歌山市,16,金沢市,15714,348102
1467,29,和歌山市,17,福井市,12674,274451
1468,29,和歌山市,18,甲府市,20454,470949
1469,29,和歌山市,19,長野市,21560,479152
1470,29,和歌山市,20,岐阜市,11038,242847
1471,29,和歌山市,21,静岡市,16734,379490
1472,29,和歌山市,22,名古屋市,10039,224077
1473,29,和歌山市,23,津市,7546,161081
1474,29,和歌山市,24,大津市,6631,133023
1475,29,和歌山市,25,京都市,6476,126233
1476,29,和歌山市,26,大阪市,3573,73204
1477,29,和歌山市,27,神戸市,4715,97688
1478,29,和歌山市,28,奈良市,4779,97811
1479,29,和歌山市,29,和歌山市,0,0
1480,29,和歌山市,30,鳥取市,12529,272038
1481,29,和歌山市,31,松江市,16179,363308
1482,29,和歌山市,32,岡山市,11109,232658
1483,29,和歌山市,33,広島市,18012,395280
1484,29,和歌山市,34,山口市,23049,521449
1485,29,和歌山市,35,徳島市,9857,205717
1486,29,和歌山市,36,高松市,12833,256244
1487,29,和歌山市,37,松山市,18903,414143
1488,29,和歌山市,38,高知市,17658,356141
1489,29,和歌山市,39,福岡市,29738,659677
1490,29,和歌山市,40,佐賀市,31642,705918
1491,29,和歌山市,41,長崎市,35542,794847
1492,29,和歌山市,42,熊本市,33493,752984
1493,29,和歌山市,43,大分市,32119,715221
1494,29,和歌山市,44,宮崎市,40254,897225
1495,29,和歌山市,45,鹿児島市,43097,938762
1496,29,和歌山市,46,那覇市,520984,1730435
1497,29,和歌山市,47,Odawara,21458,484243
1498,29,和歌山市,48,Osaka,3140,58820
1499,29,和歌山市,49,Chiba,26465,596347
1500,30,鳥取市,0,札幌市,70790,1528812
1501,30,鳥取市,1,青森市,47950,1095860
1502,30,鳥取市,2,盛岡市,43868,1018221
1503,30,鳥取市,3,仙台市,38007,883478
1504,30,鳥取市,4,秋田市,39736,922400
1505,30,鳥取市,5,山形市,35139,824670
1506,30,鳥取市,6,福島市,35517,817638
1507,30,鳥取市,7,水戸市,34212,760440
1508,30,鳥取市,8,宇都宮市,34449,765584
1509,30,鳥取市,9,前橋市,31251,701648
1510,30,鳥取市,10,さいたま市,30110,677393
1511,30,鳥取市,11,千葉市,31223,694536
1512,30,鳥取市,12,新宿区,29134,652625
1513,30,鳥取市,13,横浜市,28864,639782
1514,30,鳥取市,14,新潟市,28240,666602
1515,30,鳥取市,15,富山市,18177,427422
1516,30,鳥取市,16,金沢市,15787,364982
1517,30,鳥取市,17,福井市,12747,291331
1518,30,鳥取市,18,甲府市,25560,576566
1519,30,鳥取市,19,長野市,25148,589713
1520,30,鳥取市,20,岐阜市,13960,307548
1521,30,鳥取市,21,静岡市,21841,485108
1522,30,鳥取市,22,名古屋市,14865,344143
1523,30,鳥取市,23,津市,13835,291033
1524,30,鳥取市,24,大津市,9996,211323
1525,30,鳥取市,25,京都市,9492,200619
1526,30,鳥取市,26,大阪市,9432,206296
1527,30,鳥取市,27,神戸市,8116,171993
1528,30,鳥取市,28,奈良市,10542,230024
1529,30,鳥取市,29,和歌山市,12574,268213
1530,30,鳥取市,30,鳥取市,0,0
1531,30,鳥取市,31,松江市,5147,121855
1532,30,鳥取市,32,岡山市,6109,125359
1533,30,鳥取市,33,広島市,11911,265771
1534,30,鳥取市,34,山口市,15731,361680
1535,30,鳥取市,35,徳島市,12100,253180
1536,30,鳥取市,36,高松市,9813,202619
1537,30,鳥取市,37,松山市,13566,308138
1538,30,鳥取市,38,高知市,13990,290904
1539,30,鳥取市,39,福岡市,22690,511537
1540,30,鳥取市,40,佐賀市,24594,557778
1541,30,鳥取市,41,長崎市,28493,646707
1542,30,鳥取市,42,熊本市,26445,604844
1543,30,鳥取市,43,大分市,25071,567081
1544,30,鳥取市,44,宮崎市,33206,749085
1545,30,鳥取市,45,鹿児島市,36049,790622
1546,30,鳥取市,46,那覇市,513936,1582295
1547,30,鳥取市,47,Odawara,26564,589860
1548,30,鳥取市,48,Osaka,10061,215186
1549,30,鳥取市,49,Chiba,31571,701964
1550,31,松江市,0,札幌市,75677,1646623
1551,31,松江市,1,青森市,52837,1213672
1552,31,松江市,2,盛岡市,48756,1136033
1553,31,松江市,3,仙台市,42895,1001289
1554,31,松江市,4,秋田市,44623,1040212
1555,31,松江市,5,山形市,40026,942481
1556,31,松江市,6,福島市,40405,935449
1557,31,松江市,7,水戸市,39017,870977
1558,31,松江市,8,宇都宮市,39254,876121
1559,31,松江市,9,前橋市,36138,819460
1560,31,松江市,10,さいたま市,34915,787930
1561,31,松江市,11,千葉市,36028,805073
1562,31,松江市,12,新宿区,33939,763162
1563,31,松江市,13,横浜市,33669,750319
1564,31,松江市,14,新潟市,33127,784414
1565,31,松江市,15,富山市,23064,545233
1566,31,松江市,16,金沢市,20674,482793
1567,31,松江市,17,福井市,17634,409142
1568,31,松江市,18,甲府市,30365,687103
1569,31,松江市,19,長野市,30035,707525
1570,31,松江市,20,岐阜市,18847,425359
1571,31,松江市,21,静岡市,26646,595645
1572,31,松江市,22,名古屋市,19752,461954
1573,31,松江市,23,津市,18538,423797
1574,31,松江市,24,大津市,14801,321860
1575,31,松江市,25,京都市,14297,311156
1576,31,松江市,26,大阪市,13147,297296
1577,31,松江市,27,神戸市,11831,262993
1578,31,松江市,28,奈良市,14846,327078
1579,31,松江市,29,和歌山市,16289,359214
1580,31,松江市,30,鳥取市,5138,120926
1581,31,松江市,31,松江市,0,0
1582,31,松江市,32,岡山市,7966,176182
1583,31,松江市,33,広島市,7901,170948
1584,31,松江市,34,山口市,10931,245550
1585,31,松江市,35,徳島市,14291,306602
1586,31,松江市,36,高松市,10630,236149
1587,31,松江市,37,松山市,11404,252774
1588,31,松江市,38,高知市,14808,324434
1589,31,松江市,39,福岡市,17890,395407
1590,31,松江市,40,佐賀市,19794,441648
1591,31,松江市,41,長崎市,23693,530577
1592,31,松江市,42,熊本市,21645,488714
1593,31,松江市,43,大分市,20271,450951
1594,31,松江市,44,宮崎市,28406,632955
1595,31,松江市,45,鹿児島市,31249,674492
1596,31,松江市,46,那覇市,509136,1466165
1597,31,松江市,47,Odawara,31369,700397
1598,31,松江市,48,Osaka,13776,306187
1599,31,松江市,49,Chiba,36376,812501
1600,32,岡山市,0,札幌市,73383,1586110
1601,32,岡山市,1,青森市,50542,1153159
1602,32,岡山市,2,盛岡市,46461,1075520
1603,32,岡山市,3,仙台市,40600,940776
1604,32,岡山市,4,秋田市,42329,979699
1605,32,岡山市,5,山形市,37732,881968
1606,32,岡山市,6,福島市,38110,874936
1607,32,岡山市,7,水戸市,34303,757307
1608,32,岡山市,8,宇都宮市,34540,762450
1609,32,岡山市,9,前橋市,32381,646106
1610,32,岡山市,10,さいたま市,30201,674259
1611,32,岡山市,11,千葉市,31313,691402
1612,32,岡山市,12,新宿区,29224,649491
1613,32,岡山市,13,横浜市,28955,636649
1614,32,岡山市,14,新潟市,30833,723901
1615,32,岡山市,15,富山市,20770,484720
1616,32,岡山市,16,金沢市,18380,422280
1617,32,岡山市,17,福井市,15340,348629
1618,32,岡山市,18,甲府市,25651,573432
1619,32,岡山市,19,長野市,26615,586478
1620,32,岡山市,20,岐阜市,14987,318938
1621,32,岡山市,21,静岡市,21932,481974
1622,32,岡山市,22,名古屋市,15236,326561
1623,32,岡山市,23,津市,13296,297748
1624,32,岡山市,24,大津市,10192,214571
1625,32,岡山市,25,京都市,9688,203867
1626,32,岡山市,26,大阪市,7904,171247
1627,32,岡山市,27,神戸市,6589,136944
1628,32,岡山市,28,奈良市,9604,201030
1629,32,岡山市,29,和歌山市,11046,233165
1630,32,岡山市,30,鳥取市,6116,125388
1631,32,岡山市,31,松江市,8014,175622
1632,32,岡山市,32,岡山市,0,0
1633,32,岡山市,33,広島市,7125,162582
1634,32,岡山市,34,山口市,12162,288751
1635,32,岡山市,35,徳島市,7513,148135
1636,32,岡山市,36,高松市,3852,77682
1637,32,岡山市,37,松山市,8016,181444
1638,32,岡山市,38,高知市,8030,165967
1639,32,岡山市,39,福岡市,18852,426979
1640,32,岡山市,40,佐賀市,20755,473220
1641,32,岡山市,41,長崎市,24655,562149
1642,32,岡山市,42,熊本市,22606,520286
1643,32,岡山市,43,大分市,21233,482522
1644,32,岡山市,44,宮崎市,29368,664527
1645,32,岡山市,45,鹿児島市,32210,706064
1646,32,岡山市,46,那覇市,510098,1497737
1647,32,岡山市,47,Odawara,26655,586727
1648,32,岡山市,48,Osaka,8533,180138
1649,32,岡山市,49,Chiba,31662,698831
1650,33,広島市,0,札幌市,80464,1749007
1651,33,広島市,1,青森市,57623,1316056
1652,33,広島市,2,盛岡市,53542,1238417
1653,33,広島市,3,仙台市,47681,1103673
1654,33,広島市,4,秋田市,49409,1142596
1655,33,広島市,5,山形市,44812,1044865
1656,33,広島市,6,福島市,45191,1037834
1657,33,広島市,7,水戸市,41383,920204
1658,33,広島市,8,宇都宮市,41620,925347
1659,33,広島市,9,前橋市,39461,809004
1660,33,広島市,10,さいたま市,37281,837156
1661,33,広島市,11,千葉市,38394,854299
1662,33,広島市,12,新宿区,36305,812389
1663,33,広島市,13,横浜市,36036,799546
1664,33,広島市,14,新潟市,37913,886798
1665,33,広島市,15,富山市,27850,647617
1666,33,広島市,16,金沢市,25460,585177
1667,33,広島市,17,福井市,22420,511526
1668,33,広島市,18,甲府市,32731,736330
1669,33,広島市,19,長野市,33696,749375
1670,33,広島市,20,岐阜市,22068,481835
1671,33,広島市,21,静岡市,29012,644871
1672,33,広島市,22,名古屋市,22317,489458
1673,33,広島市,23,津市,20376,460645
1674,33,広島市,24,大津市,17273,377468
1675,33,広島市,25,京都市,16769,366764
1676,33,広島市,26,大阪市,14985,334144
1677,33,広島市,27,神戸市,13669,299842
1678,33,広島市,28,奈良市,16684,363927
1679,33,広島市,29,和歌山市,18127,396062
1680,33,広島市,30,鳥取市,11894,265262
1681,33,広島市,31,松江市,7935,171076
1682,33,広島市,32,岡山市,7262,162915
1683,33,広島市,33,広島市,0,0
1684,33,広島市,34,山口市,5800,129769
1685,33,広島市,35,徳島市,12975,270562
1686,33,広島市,36,高松市,9314,200109
1687,33,広島市,37,松山市,8165,189252
1688,33,広島市,38,高知市,12008,268704
1689,33,広島市,39,福岡市,12490,267997
1690,33,広島市,40,佐賀市,14393,314238
1691,33,広島市,41,長崎市,18293,403167
1692,33,広島市,42,熊本市,16244,361304
1693,33,広島市,43,大分市,14871,323541
1694,33,広島市,44,宮崎市,23006,505545
1695,33,広島市,45,鹿児島市,25848,547082
1696,33,広島市,46,那覇市,503736,1338755
1697,33,広島市,47,Odawara,33735,749624
1698,33,広島市,48,Osaka,15614,343035
1699,33,広島市,49,Chiba,38742,861728
1700,34,山口市,0,札幌市,85446,1874803
1701,34,山口市,1,青森市,62605,1441852
1702,34,山口市,2,盛岡市,58524,1364212
1703,34,山口市,3,仙台市,52663,1229469
1704,34,山口市,4,秋田市,54392,1268392
1705,34,山口市,5,山形市,49795,1170661
1706,34,山口市,6,福島市,50173,1163629
1707,34,山口市,7,水戸市,46366,1045999
1708,34,山口市,8,宇都宮市,46603,1051143
1709,34,山口市,9,前橋市,44444,934799
1710,34,山口市,10,さいたま市,42264,962952
1711,34,山口市,11,千葉市,43376,980095
1712,34,山口市,12,新宿区,41287,938184
1713,34,山口市,13,横浜市,41018,925341
1714,34,山口市,14,新潟市,42896,1012593
1715,34,山口市,15,富山市,32833,773413
1716,34,山口市,16,金沢市,30443,710973
1717,34,山口市,17,福井市,27403,637322
1718,34,山口市,18,甲府市,37714,862125
1719,34,山口市,19,長野市,38678,875171
1720,34,山口市,20,岐阜市,27050,607631
1721,34,山口市,21,静岡市,33995,770667
1722,34,山口市,22,名古屋市,27299,615254
1723,34,山口市,23,津市,25359,586441
1724,34,山口市,24,大津市,22255,503263
1725,34,山口市,25,京都市,21751,492559
1726,34,山口市,26,大阪市,19967,459940
1727,34,山口市,27,神戸市,18652,425637
1728,34,山口市,28,奈良市,21667,489722
1729,34,山口市,29,和歌山市,23109,521858
1730,34,山口市,30,鳥取市,15733,361822
1731,34,山口市,31,松江市,10947,245779
1732,34,山口市,32,岡山市,12244,288711
1733,34,山口市,33,広島市,5659,130013
1734,34,山口市,34,山口市,0,0
1735,34,山口市,35,徳島市,17958,396358
1736,34,山口市,36,高松市,14297,325905
1737,34,山口市,37,松山市,13148,315048
1738,34,山口市,38,高知市,16990,394500
1739,34,山口市,39,福岡市,7435,152410
1740,34,山口市,40,佐賀市,9338,198651
1741,34,山口市,41,長崎市,13238,287580
1742,34,山口市,42,熊本市,11190,245716
1743,34,山口市,43,大分市,9816,207953
1744,34,山口市,44,宮崎市,17951,389958
1745,34,山口市,45,鹿児島市,20794,431495
1746,34,山口市,46,那覇市,498681,1223168
1747,34,山口市,47,Odawara,38718,875419
1748,34,山口市,48,Osaka,20596,468831
1749,34,山口市,49,Chiba,43725,987523
1750,35,徳島市,0,札幌市,73212,1569220
1751,35,徳島市,1,青森市,50372,1136269
1752,35,徳島市,2,盛岡市,46291,1058629
1753,35,徳島市,3,仙台市,40430,923886
1754,35,徳島市,4,秋田市,42158,962809
1755,35,徳島市,5,山形市,37561,865078
1756,35,徳島市,6,福島市,37940,858046
1757,35,徳島市,7,水戸市,33211,737387
1758,35,徳島市,8,宇都宮市,33448,742530
1759,35,徳島市,9,前橋市,31289,626187
1760,35,徳島市,10,さいたま市,29109,654339
1761,35,徳島市,11,千葉市,30222,671483
1762,35,徳島市,12,新宿区,28133,629572
1763,35,徳島市,13,横浜市,27864,616729
1764,35,徳島市,14,新潟市,30662,707010
1765,35,徳島市,15,富山市,20599,467830
1766,35,徳島市,16,金沢市,18209,405390
1767,35,徳島市,17,福井市,15169,331739
1768,35,徳島市,18,甲府市,24560,553513
1769,35,徳島市,19,長野市,25524,566558
1770,35,徳島市,20,岐阜市,13896,299018
1771,35,徳島市,21,静岡市,20840,462054
1772,35,徳島市,22,名古屋市,14145,306641
1773,35,徳島市,23,津市,12028,270852
1774,35,徳島市,24,大津市,9127,190311
1775,35,徳島市,25,京都市,8971,183521
1776,35,徳島市,26,大阪市,6636,144352
1777,35,徳島市,27,神戸市,5321,110049
1778,35,徳島市,28,奈良市,8336,174134
1779,35,徳島市,29,和歌山市,9778,206269
1780,35,徳島市,30,鳥取市,11983,256722
1781,35,徳島市,31,松江市,14481,296503
1782,35,徳島市,32,岡山市,7755,138766
1783,35,徳島市,33,広島市,13046,259927
1784,35,徳島市,34,山口市,18082,386096
1785,35,徳島市,35,徳島市,0,0
1786,35,徳島市,36,高松市,4443,68901
1787,35,徳島市,37,松山市,9915,188962
1788,35,徳島市,38,高知市,8326,159831
1789,35,徳島市,39,福岡市,24772,524325
1790,35,徳島市,40,佐賀市,26675,570565
1791,35,徳島市,41,長崎市,30575,659494
1792,35,徳島市,42,熊本市,28527,617631
1793,35,徳島市,43,大分市,27153,579868
1794,35,徳島市,44,宮崎市,35288,761873
1795,35,徳島市,45,鹿児島市,38131,803409
1796,35,徳島市,46,那覇市,516018,1595083
1797,35,徳島市,47,Odawara,25564,566807
1798,35,徳島市,48,Osaka,7265,153242
1799,35,徳島市,49,Chiba,30571,678911
1800,36,高松市,0,札幌市,76223,1621138
1801,36,高松市,1,青森市,53382,1188187
1802,36,高松市,2,盛岡市,49301,1110548
1803,36,高松市,3,仙台市,43440,975804
1804,36,高松市,4,秋田市,45168,1014727
1805,36,高松市,5,山形市,40571,916996
1806,36,高松市,6,福島市,40950,909965
1807,36,高松市,7,水戸市,36222,789305
1808,36,高松市,8,宇都宮市,36459,794449
1809,36,高松市,9,前橋市,34300,678105
1810,36,高松市,10,さいたま市,32119,706258
1811,36,高松市,11,千葉市,33232,723401
1812,36,高松市,12,新宿区,31143,681490
1813,36,高松市,13,横浜市,30874,668647
1814,36,高松市,14,新潟市,33672,758929
1815,36,高松市,15,富山市,23609,519748
1816,36,高松市,16,金沢市,21219,457308
1817,36,高松市,17,福井市,18179,383657
1818,36,高松市,18,甲府市,27570,605431
1819,36,高松市,19,長野市,28534,618477
1820,36,高松市,20,岐阜市,16906,350937
1821,36,高松市,21,静岡市,23850,513973
1822,36,高松市,22,名古屋市,17155,358560
1823,36,高松市,23,津市,15038,322771
1824,36,高松市,24,大津市,12137,242229
1825,36,高松市,25,京都市,11981,235439
1826,36,高松市,26,大阪市,9647,196270
1827,36,高松市,27,神戸市,8331,161967
1828,36,高松市,28,奈良市,11346,226053
1829,36,高松市,29,和歌山市,12789,258188
1830,36,高松市,30,鳥取市,9902,203306
1831,36,高松市,31,松江市,10716,235663
1832,36,高松市,32,岡山市,3989,77926
1833,36,高松市,33,広島市,9280,199087
1834,36,高松市,34,山口市,14317,325256
1835,36,高松市,35,徳島市,4399,77324
1836,36,高松市,36,高松市,0,0
1837,36,高松市,37,松山市,7527,158532
1838,36,高松市,38,高知市,6941,134309
1839,36,高松市,39,福岡市,21006,463484
1840,36,高松市,40,佐賀市,22910,509725
1841,36,高松市,41,長崎市,26809,598654
1842,36,高松市,42,熊本市,24761,556791
1843,36,高松市,43,大分市,23387,519027
1844,36,高松市,44,宮崎市,31522,701032
1845,36,高松市,45,鹿児島市,34365,742569
1846,36,高松市,46,那覇市,512252,1534242
1847,36,高松市,47,Odawara,28574,618725
1848,36,高松市,48,Osaka,10276,205161
1849,36,高松市,49,Chiba,33581,730830
1850,37,松山市,0,札幌市,81284,1767534
1851,37,松山市,1,青森市,58444,1334583
1852,37,松山市,2,盛岡市,54363,1256944
1853,37,松山市,3,仙台市,48502,1122200
1854,37,松山市,4,秋田市,50230,1161123
1855,37,松山市,5,山形市,45633,1063392
1856,37,松山市,6,福島市,46012,1056360
1857,37,松山市,7,水戸市,42204,938731
1858,37,松山市,8,宇都宮市,42441,943874
1859,37,松山市,9,前橋市,40282,827530
1860,37,松山市,10,さいたま市,38102,855683
1861,37,松山市,11,千葉市,39215,872826
1862,37,松山市,12,新宿区,37126,830915
1863,37,松山市,13,横浜市,36856,818072
1864,37,松山市,14,新潟市,38734,905324
1865,37,松山市,15,富山市,28671,666144
1866,37,松山市,16,金沢市,26281,603704
1867,37,松山市,17,福井市,23241,530053
1868,37,松山市,18,甲府市,33552,754856
1869,37,松山市,19,長野市,34517,767902
1870,37,松山市,20,岐阜市,22889,500362
1871,37,松山市,21,静岡市,29833,663398
1872,37,松山市,22,名古屋市,23138,507985
1873,37,松山市,23,津市,21197,479172
1874,37,松山市,24,大津市,18094,395995
1875,37,松山市,25,京都市,17589,385291
1876,37,松山市,26,大阪市,15805,352671
